timestamp,price,action,confidence,prob_hold,prob_buy,prob_sell,portfolio_value,cash_ratio,position_ratio,total_return,regime,regime_confidence,returns_1d,returns_5d,returns_20d,is_bad_decision,failure_pattern,cost_of_mistake,rsi_14,macd,macd_signal,atr_14,sma_20,sma_50,volume_ratio,volatility,notes
2020-03-22,5830.2548828125,HOLD,0.55491996,0.55491996,0.016123757,0.42895633,100000.0,1.0,0.0,0.0,bear,0.0,10.052048673231173,10.96939104526311,17.646366165447922,False,success,0.0,31.6880244753186,-863.8899002425251,-900.4421828850517,829.05224609375,6875.911596679687,8496.968486328125,0.9219597554864183,-0.05736583896317804,
2020-03-23,6416.31494140625,HOLD,0.5447344,0.5447344,0.012577451,0.4426881,100000.0,1.0,0.0,0.0,bear,0.0,4.963733427047878,-2.713724237978854,8.646347015926882,False,success,0.0,38.61736969183971,-779.5421836488131,-876.2621830378041,841.2833077566964,6757.338037109375,8438.40748046875,1.0639076495778066,0.10052048673231173,
2020-03-24,6734.8037109375,HOLD,0.6472525,0.6472525,0.02336088,0.32938665,100000.0,1.0,0.0,0.0,bear,0.0,-0.7979552925792555,-12.06806875258376,1.63677950316099,False,success,0.0,41.517708395757175,-679.1676071680695,-836.8432678638572,845.2671944754464,6656.31591796875,8387.233125,1.086740833553184,0.04963733427047878,
2020-03-25,6681.06298828125,HOLD,0.6128711,0.6128711,0.03670975,0.35041907,100000.0,1.0,0.0,0.0,bear,0.0,0.5295181540467819,-3.760197918308783,2.415255572006836,False,success,0.0,41.18369874087227,-597.0737646424222,-788.8893672195702,848.6659807477679,6536.430932617188,8337.235126953125,0.9993845997554484,-0.007979552925792555,
2020-03-26,6716.4404296875,HOLD,0.70738596,0.70738596,0.062662825,0.22995126,100000.0,1.0,0.0,0.0,bear,0.0,-3.672214358569481,-4.136058397981279,-1.1066958336695687,False,success,0.0,71.43202615272429,-523.1288355469878,-735.7372608850537,639.7901785714286,6416.125659179687,8279.295458984376,0.7965276590261804,0.005295181540467819,
2020-03-27,6469.79833984375,HOLD,0.6423057,0.6423057,0.028494524,0.32919976,100000.0,1.0,0.0,0.0,bear,0.0,-3.5179534234601295,2.117191605496904,10.000402259688146,False,success,0.0,62.1582019796967,-478.90834458457357,-684.3714776249578,539.5045340401786,6294.11787109375,8214.095390625,0.7814074720347831,-0.03672214358569481,
2020-03-28,6242.19384765625,HOLD,0.60436124,0.60436124,0.022685278,0.37295353,100000.0,1.0,0.0,0.0,bear,0.0,-5.128819878390301,8.833924058118537,13.680938841348178,False,success,0.0,64.50803664109431,-456.96149953684653,-638.8894820073356,528.9190499441964,6200.821752929687,8143.020400390625,0.7927334257437649,-0.035179534234601295,
2020-03-29,5922.04296875,HOLD,0.52497286,0.52497286,0.010182356,0.46484476,100000.0,1.0,0.0,0.0,bear,0.0,8.574723804008189,13.700411202056939,22.553400530196033,False,success,0.0,57.12244882149166,-460.09824091320843,-603.1312337885101,504.84901646205356,6100.741674804687,8064.158876953125,0.6586571943967426,-0.051288198783903005,
2020-03-30,6429.841796875,HOLD,0.73056823,0.73056823,0.031675156,0.23775662,100000.0,1.0,0.0,0.0,bear,0.0,0.13690436954885143,6.807096670523394,11.813401197237372,False,success,0.0,68.38760245198397,-416.8043483985257,-565.8658567105133,490.34933035714283,6026.747290039062,7990.422236328125,0.8664061330744282,0.08574723804008189,
2020-03-31,6438.64453125,HOLD,0.65848374,0.65848374,0.13326973,0.20824654,100000.0,1.0,0.0,0.0,bear,0.0,2.6112924097839496,5.474519700077596,6.885206392310095,False,success,0.0,66.63333199869679,-377.4325125078367,-528.179187869978,471.84315708705356,5953.1080078125,7922.062900390625,0.7709446426446377,0.0013690436954885143,
