timestamp,price,action,confidence,prob_hold,prob_buy,prob_sell,portfolio_value,cash_ratio,position_ratio,total_return,regime,regime_confidence,returns_1d,returns_5d,returns_20d,is_bad_decision,failure_pattern,cost_of_mistake,rsi_14,macd,macd_signal,atr_14,sma_20,sma_50,volume_ratio,volatility,notes
2024-04-03,65980.8125,HOLD,0.34427598,0.34427598,0.3353576,0.32036644,100080.86169914674,0.9791912722186293,0.020808727781370724,0.08086169914673924,bull,0.0,3.8314642609167615,8.563924360585883,0.6463408396190973,False,success,0.0,45.478605587533096,1266.641673270875,1913.0679890126228,3044.1300223214284,67659.987109375,63123.4390625,0.8266859772913102,0.008156830210526378,
2024-04-04,68508.84375,HOLD,0.38086265,0.38086265,0.31001136,0.309126,100097.84875000748,0.9790250990975154,0.020974900902484453,0.09784875000748983,bull,0.0,-0.9797320875087778,0.9198401848666382,-6.177224838216599,False,success,0.0,57.02375427534767,1201.3728423698485,1770.728959684068,3084.0147879464284,67615.240625,63457.08203125,0.8713494854761304,0.038314642609167615,
2024-04-05,67837.640625,HOLD,0.36743793,0.36743793,0.3261797,0.30638227,100178.2919689317,0.9782389414496746,0.021761058550325427,0.17829196893170973,bull,0.0,1.5602971156545964,4.054153655937243,-4.947008125328656,False,success,0.0,59.929290074102276,1083.0021661098435,1633.1836009692233,2973.0078125,67741.366796875,63775.06375,0.8682409873526612,-0.009797320875087778,
2024-04-06,68896.109375,HOLD,0.35620224,0.35620224,0.31269598,0.33110175,100156.93394975098,0.978447546538218,0.021552453461781987,0.1569339497509814,bull,0.0,0.6770270726916605,1.6902260672829073,-7.461653653791678,False,success,0.0,61.393227847984726,1062.35595632084,1519.0180720395467,2915.86328125,67766.641015625,64109.781875,0.5306036787502112,0.015602971156545964,
2024-04-07,69362.5546875,HOLD,0.37813196,0.37813196,0.3112011,0.310667,100190.61495483377,0.9781186225486501,0.02188137745134984,0.19061495483376767,bull,0.0,3.270935878474601,-3.1237135220316015,-8.568620474371135,False,success,0.0,55.74976847533091,1071.2828430238005,1429.4710262363976,2746.9983258928573,67857.3390625,64463.773046875,0.5852966680287357,0.006770270726916605,
2024-04-08,71631.359375,SELL,0.35062936,0.34341514,0.30595556,0.35062936,100205.45747799863,0.977973742731936,0.022026257268063905,0.20545747799862735,bull,0.0,-3.4794031158228322,-10.902887767163783,-11.891619788557172,False,success,0.0,54.632430170366,1247.055759608469,1392.987972910812,2668.6668526785716,68343.268359375,64853.949296875,1.0837592669846168,0.03270935878474601,
2024-04-09,69139.015625,HOLD,0.35663193,0.35663193,0.31067637,0.33269173,100275.37263235,1.0,0.0,0.27537263235000164,bull,0.0,2.09558550176423,-4.918046679956623,-7.6626698881352535,False,success,0.0,47.9313116804187,1171.7386770510639,1348.7381137388625,2763.6277901785716,68404.535546875,65201.14671875,1.1084349215248632,-0.03479403115822832,
2024-04-10,70587.8828125,HOLD,0.3527694,0.3527694,0.31401992,0.33321068,100275.37263235,1.0,0.0,0.27537263235000164,bull,0.0,-0.7469744331340511,-10.145752485626014,-14.097359131995146,False,success,0.0,52.64213372643194,1214.9555683288636,1321.9816046568626,2781.0641741071427,68659.36015625,65567.206875,1.1770319807685237,0.0209558550176423,
2024-04-11,70060.609375,HOLD,0.35191974,0.35191974,0.3246448,0.32343543,100275.37263235,1.0,0.0,0.27537263235000164,bull,0.0,-4.088948430588779,-8.91905758384649,-16.851976826314896,False,success,0.0,48.34459225785627,1192.9076098618389,1296.1668056978579,2712.0574776785716,68973.4525390625,65931.63546875,0.9425026303610538,-0.007469744331340511,
2024-04-12,67195.8671875,BUY,0.34878063,0.34368077,0.34878063,0.3075386,100275.37263235,1.0,0.0,0.27537263235000164,bull,0.0,-5.0217292706919885,-8.808839038766214,-12.013288810195844,True,momentum_misread,1766.619234141348,44.05499061779285,933.5127373037976,1223.6359920190457,3007.1623883928573,69130.1357421875,66249.453359375,1.338776619687315,-0.04088948430588779,
2024-04-13,63821.47265625,BUY,0.3757842,0.32342002,0.3757842,0.30079585,100274.36987862368,0.989999899999,0.01000010000100001,0.27436987862368145,neutral,0.0,3.004089104268326,-0.4837223855093331,-1.459754342817987,False,success,0.0,38.71762913723861,450.4623447747872,1069.001262570194,3454.154854910714,68959.50078125,66511.243828125,1.5438420336859315,-0.05021729270691988,
2024-04-14,65738.7265625,BUY,0.364851,0.33521515,0.364851,0.29993385,100223.01206109292,0.980497110875528,0.019502889124472025,0.22301206109291982,neutral,0.0,-3.517737178558533,-2.8828612130145426,-2.80999344350511,False,success,0.0,39.256379113974944,219.81391756802623,899.1637935697605,3587.416573660714,68748.496484375,66794.596328125,1.4200678464146552,0.03004089104268326,
2024-04-15,63426.2109375,BUY,0.37122867,0.3334533,0.37122867,0.29531798,100280.72831973781,0.96992268873778,0.030077311262220054,0.28072831973782186,neutral,0.0,0.6080330797783695,2.472527438688288,0.9537411522124284,False,success,0.0,38.25582340519719,-147.87272246653447,689.7564903625015,3681.357979910714,68420.415234375,67028.45578125,1.2475921869057207,-0.03517737178558533,
2024-04-16,63811.86328125,BUY,0.37454894,0.33325177,0.37454894,0.29219922,100173.62547540248,0.9609496029033207,0.03905039709667939,0.17362547540249462,bull,0.0,-3.9728848910527192,1.74698119233192,-1.0184846971722394,False,success,0.0,46.422054452661214,-403.4968520808761,471.10582187382596,3504.0348772321427,68138.2412109375,67214.245,1.2226408210310098,0.006080330797783695,
2024-04-17,61276.69140625,BUY,0.372548,0.3280774,0.372548,0.29937455,100196.40866002633,0.9507209970443793,0.049279002955620675,0.19640866002632595,bull,0.0,3.649124077498622,9.07520976350038,1.726798519497219,False,success,0.0,40.53541246096487,-801.4098456296633,216.6026883731281,3672.8459821428573,67664.828125,67298.07140625,1.1833083574357648,-0.03972884891052719,
2024-04-18,63512.75390625,HOLD,0.35252297,0.35252297,0.3517167,0.29576033,99999.24432280041,0.9425853938612143,0.057414606138785726,-0.00075567719959313,neutral,0.0,0.5208661031110617,4.557383128942183,-3.6603868625057823,False,success,0.0,39.82847567779068,-925.6568081464648,-11.849210930790463,3609.6135602678573,67345.8244140625,67318.230703125,1.001263912897932,0.03649124077498622,
2024-04-19,63843.5703125,HOLD,0.36552742,0.36552742,0.3054978,0.32897478,100208.75576121942,0.9406146836153833,0.059385316384616714,0.20875576121941464,bear,0.0,1.8026421268684478,0.6787341667750635,-1.2430529356604936,False,success,0.0,41.754198698842075,-986.0625861650769,-206.6918859776478,3832.1796875,67055.7376953125,67371.134453125,1.3276579958737493,0.005208661031110617,
2024-04-20,64994.44140625,HOLD,0.36689192,0.36689192,0.3220484,0.31105968,100239.75213145775,0.9403238245463513,0.05967617545364869,0.23975213145774887,bear,0.0,-0.10431180502996629,-0.7888895787181771,-6.464651394166698,False,success,0.0,41.97558000736222,-930.3444892575644,-351.4224066336311,3841.620535714286,66738.77734375,67422.210625,0.6118102861306924,0.018026421268684478,
2024-04-21,64926.64453125,HOLD,0.3520523,0.3520523,0.32977837,0.3181694,100347.58483214765,0.9393133601919426,0.060686639808057434,0.34758483214765157,bear,0.0,2.9433758205850147,-1.8040732386627956,-6.36554318121394,False,success,0.0,40.72473008357105,-881.4967909481638,-457.4372834965377,3842.529296875,66500.0021484375,67480.1465625,0.5537196102636166,-0.0010431180502996629,
2024-04-22,66837.6796875,HOLD,0.3762895,0.3762895,0.3014659,0.32224464,100341.23249593095,0.9393728256193483,0.06062717438065178,0.3412324959309432,bear,0.0,-0.6439574982440521,-5.114688418992697,-8.063243938819598,False,success,0.0,39.82440877554797,-680.7330058373991,-502.09642796470996,3773.576729910714,66569.5375,67553.552734375,0.7875285557452996,0.029433758205850147,
2024-04-23,66407.2734375,HOLD,0.38143495,0.38143495,0.30658674,0.31197837,100520.28997954566,0.9376995143469109,0.06230048565308914,0.5202899795456517,bear,0.0,-3.208044676017341,-4.960364728496536,-5.279277460547371,False,success,0.0,43.64500055614401,-550.0162026214239,-511.6803828960528,3616.775948660714,66590.860546875,67515.089921875,0.6866659880735312,-0.006439574982440521,
2024-04-24,64276.8984375,HOLD,0.3542985,0.3542985,0.3345236,0.31117794,100479.96238023124,0.9380758597335543,0.06192414026644555,0.47996238023124693,bear,0.0,0.31863484195515657,-0.6779688415951335,-4.238084663728447,False,success,0.0,35.769640410397855,-611.279206339721,-531.6001475847864,3609.320870535714,66379.26328125,67524.60390625,0.8602245081425403,-0.03208044676017341,
2024-04-25,64481.70703125,HOLD,0.36397755,0.36397755,0.3262237,0.30979878,100280.35350050543,0.9399431075535204,0.06005689244647952,0.28035350050543695,bear,0.0,-1.1265004482557628,-5.962701267565162,2.7694446044744803,False,success,0.0,37.234744472154254,-635.9731338957645,-552.474744846982,3666.974609375,66211.4666015625,67492.101953125,0.9156861555648312,0.0031863484195515657,
2024-04-26,63755.3203125,HOLD,0.34596622,0.34596622,0.34081396,0.3132198,100299.54336799667,0.9397632724009607,0.060236727599039294,0.2995433679966686,bear,0.0,-0.5272966802647994,-8.628783553725484,2.3155114138146082,False,success,0.0,41.273648276446956,-706.018050326893,-583.1834059429643,3345.4997209821427,65954.4271484375,67428.698671875,0.6833474485923859,-0.011265004482557628,
2024-04-27,63419.140625,HOLD,0.37102398,0.37102398,0.33298457,0.29599142,100231.48340710838,0.9404013977622714,0.05959860223772865,0.23148340710836823,bear,0.0,-0.4823625063903991,-6.77351819800065,5.728135605747964,False,success,0.0,48.793631123818045,-779.6685092079642,-622.4804265959643,2949.8797433035716,65657.2564453125,67331.079609375,0.554198803403428,-0.005272966802647994,
2024-04-28,63113.23046875,HOLD,0.34639764,0.34639764,0.3260345,0.3275679,100199.98451568859,0.9406970225736154,0.05930297742638449,0.19998451568858933,bear,0.0,1.1533090916022948,-0.3539583215608211,6.06461464628274,False,success,0.0,41.285521321674395,-852.8898383545747,-668.5623089476865,2800.5446428571427,65231.35,67223.3665625,0.506198129021368,-0.004823625063903991,
2024-04-29,63841.12109375,HOLD,0.37137938,0.37137938,0.31811297,0.31050768,100171.32177622449,0.9409661909662709,0.059033809033729095,0.17132177622449785,bear,0.0,-5.0191249309274655,0.07887011010672129,3.8176743327720253,False,success,0.0,51.539056955409556,-842.4720852545797,-703.3442642090652,2645.7477678571427,64966.4552734375,67119.793203125,0.7890813992039541,0.011533090916022948,
2024-04-30,60636.85546875,BUY,0.34943455,0.32602826,0.34943455,0.32453716,100239.52264800489,0.940325977277653,0.05967402272234705,0.2395226480048862,bear,0.0,-3.929695449375714,5.597713333764953,17.829651224776597,False,success,0.0,40.25950307289871,-1080.320139546544,-778.739439276561,2856.0334821428573,64468.90390625,66890.0521875,1.121818123209941,-0.050191249309274655,
2024-05-01,58254.01171875,BUY,0.36362576,0.3019627,0.36362576,0.33441156,99938.29448231478,0.933150152773943,0.06684984722605704,-0.0617055176852177,bear,0.0,1.4924669552331737,8.425063536732003,20.39777035205528,False,success,0.0,40.6393363536905,-1444.44139131892,-911.879829685033,2820.8498883928573,63878.5740234375,66625.506640625,1.3981337798122542,-0.03929695449375714,
2024-05-02,59123.43359375,BUY,0.3402547,0.33008033,0.3402547,0.329665,99674.76028442004,0.9256072467381689,0.07439275326183119,-0.32523971557995024,bear,0.0,6.370405294167747,5.431658172233544,16.911910787277073,False,success,0.0,35.15015226939815,-1643.9051126070408,-1058.2848862694345,2776.056082589286,63474.95234375,66346.3053125,0.959990234641243,0.014924669552331737,
2024-05-03,62889.8359375,HOLD,0.37862036,0.37862036,0.29052427,0.33085537,99784.43004658063,0.9145798423687914,0.08542015763120861,-0.21556995341937002,bear,0.0,1.5926845790239064,-2.7061519653849064,8.013578803907983,False,success,0.0,47.38194991310196,-1480.9923983016342,-1142.8263886758746,2679.0549665178573,63428.3705078125,66176.17015625,1.0024707082041113,0.06370405294167747,
2024-05-04,63891.47265625,HOLD,0.3870851,0.3870851,0.28675398,0.32616088,100327.4180233163,0.9096299904942455,0.0903700095057544,0.327418023316306,bear,0.0,0.2185896653241981,-1.3170955117555616,7.25390840681559,False,success,0.0,46.94728256686009,-1256.5741813438217,-1165.5759472094642,2652.30859375,63336.0078125,66065.924140625,0.6511646018381647,0.015926845790239064,
