timestamp,price,action,confidence,prob_hold,prob_buy,prob_sell,portfolio_value,cash_ratio,position_ratio,total_return,regime,regime_confidence,returns_1d,returns_5d,returns_20d,is_bad_decision,failure_pattern,cost_of_mistake,rsi_14,macd,macd_signal,atr_14,sma_20,sma_50,volume_ratio,volatility,notes
2023-02-20,24829.1484375,SELL,0.3532662,0.34026152,0.3064723,0.3532662,100000.0,1.0,0.0,0.0,bull,0.0,-1.5819911136450981,-6.6606127941233435,-10.734154759511172,False,success,0.0,63.873874345824014,734.6679460886589,602.5132688420033,855.3148716517857,23167.4734375,21489.9326171875,1.0953366247154266,0.020614650916729094,
2023-02-21,24436.353515625,HOLD,0.35529244,0.35529244,0.31601518,0.32869238,100000.0,1.0,0.0,0.0,bull,0.0,-1.012875204423358,-3.5813061242563116,-0.9773156716991083,False,success,0.0,57.97840856212191,741.9518117135594,630.4009774163145,881.8699776785714,23203.10263671875,21644.8902734375,1.170806464486892,-0.01581991113645098,
2023-02-22,24188.84375,HOLD,0.34749776,0.34749776,0.3244756,0.32802662,100000.0,1.0,0.0,0.0,bull,0.0,-0.997780485063493,-2.7532223661992927,2.3036672381250067,False,success,0.0,58.59572226716078,719.458883971376,648.2125587273268,895.5242745535714,23238.95126953125,21795.07,1.1353617213269098,-0.01012875204423358,
2023-02-23,23947.4921875,HOLD,0.34778935,0.34778935,0.3203175,0.3318931,100000.0,1.0,0.0,0.0,bull,0.0,-3.1292012896705357,-3.3412211416970483,1.7892009177631119,False,success,0.0,66.65762785234715,674.3841420483368,653.4468753915289,870.9319196428571,23263.859765625,21936.755078125,1.1384862901819677,-0.00997780485063493,
2023-02-24,23198.126953125,HOLD,0.3503618,0.3503618,0.3365899,0.31304833,100000.0,1.0,0.0,0.0,bull,0.0,-0.09807668166905703,1.9330173898569614,7.994878694829977,False,success,0.0,61.0966229368829,571.6054606821563,637.0785924496545,920.5633370535714,23257.17373046875,22063.982890625,0.9811185645183171,-0.03129201289670536,
2023-02-25,23175.375,HOLD,0.3598399,0.3598399,0.3260774,0.3140827,100000.0,1.0,0.0,0.0,bull,0.0,1.6648614774302573,1.2948735322513727,18.332193923507177,False,success,0.0,59.629588192312646,482.7518598105671,606.213245921837,925.9698660714286,23268.1591796875,22188.451015625,0.5929289489370783,-0.0009807668166905703,
2023-02-26,23561.212890625,HOLD,0.36953363,0.36953363,0.31963667,0.31082973,100000.0,1.0,0.0,0.0,bull,0.0,-0.16273269569350157,-5.086890936764532,14.450300294089335,False,success,0.0,62.52734117005442,438.4148605472328,572.6535688469162,939.6827566964286,23308.21435546875,22320.5737109375,0.6211683128529357,0.016648614774302573,
2023-02-27,23522.87109375,HOLD,0.3571415,0.3571415,0.32088774,0.3219708,100000.0,1.0,0.0,0.0,bull,0.0,-1.596393470118429,-4.971848375625121,19.197506416212274,False,success,0.0,62.0843452231186,395.62310968653765,537.2474770148405,954.9460100446429,23321.143359375,22449.2082421875,0.8528968952408267,-0.0016273269569350157,
2023-02-28,23147.353515625,HOLD,0.36390498,0.36390498,0.33046994,0.30562508,100000.0,1.0,0.0,0.0,bull,0.0,2.156606219747892,-3.0752536926931695,19.958578890590985,False,success,0.0,56.56398890525605,327.6324654901291,495.3244747098982,944.0166015625,23331.54111328125,22568.22421875,0.7800005388684685,-0.01596393470118429,
2023-03-01,23646.55078125,HOLD,0.36016566,0.36016566,0.3208666,0.3189677,100000.0,1.0,0.0,0.0,bull,0.0,-0.7235050302163204,-5.145752460924779,19.15402236418928,False,success,0.0,43.95526862001358,310.4517430443375,458.34992837678607,841.6547154017857,23422.91669921875,22692.229375,0.9510624424150883,0.02156606219747892,
2023-03-02,23475.466796875,HOLD,0.3684602,0.3684602,0.31965303,0.3118868,100000.0,1.0,0.0,0.0,bull,0.0,-4.740212916759257,-5.348976770047253,16.323299282104585,False,success,0.0,48.506991017515766,279.80542621450877,422.64102794433063,767.5492466517857,23514.130859375,22803.04078125,0.7964281919315481,-0.007235050302163204,
2023-03-03,22362.6796875,HOLD,0.3579762,0.3579762,0.35029227,0.29173154,100000.0,1.0,0.0,0.0,neutral,0.0,-0.04172164631153219,-2.882479284158912,26.70204578428834,False,success,0.0,28.517952495918422,163.83677124140377,370.88017660374527,753.4652622767857,23538.72109375,22872.9026171875,0.9992259900919943,-0.047402129167592566,
2023-03-04,22353.349609375,HOLD,0.3606456,0.3606456,0.34708115,0.29227325,100000.0,1.0,0.0,0.0,neutral,0.0,0.36756935285233716,-8.903936813860124,22.994028352329398,False,success,0.0,27.39652914804782,70.36677297909773,310.7774958788157,744.5891462053571,23566.97841796875,22921.778125,0.4336342449921811,-0.0004172164631153219,
2023-03-05,22435.513671875,HOLD,0.36223394,0.36223394,0.35624313,0.28152287,100000.0,1.0,0.0,0.0,neutral,0.0,-0.025655126328649747,-10.021029890964407,22.549933259237864,False,success,0.0,30.41087480851077,2.8877904604341893,249.19955479513942,711.8127790178571,23598.3490234375,22950.962421875,0.5280385245785442,0.0036756935285233716,
2023-03-06,22429.7578125,HOLD,0.3603606,0.3603606,0.35594752,0.28369182,100000.0,1.0,0.0,0.0,neutral,0.0,-0.9362039617430651,-8.013228102036596,24.80888252178939,False,success,0.0,22.31763486412187,-50.4724244027384,189.2651589555639,651.8434709821429,23608.7966796875,22981.9416015625,0.7012018922708023,-0.00025655126328649747,
2023-03-07,22219.76953125,HOLD,0.35295323,0.35295323,0.34613016,0.30091664,100000.0,1.0,0.0,0.0,neutral,0.0,-2.257851740628636,-0.25121913358054915,22.142980077742557,False,success,0.0,23.30048938904241,-108.45487814850276,129.72115153475056,622.5340401785714,23504.39306640625,23002.9443359375,0.9383214333067259,-0.00936203961743065,
2023-03-08,21718.080078125,BUY,0.37529594,0.34203082,0.37529594,0.2826732,100000.0,1.0,0.0,0.0,neutral,0.0,-6.239311158608585,11.416539197207243,25.554978899079362,False,success,0.0,21.956041451723678,-192.66758457297692,65.24340431320508,603.4500558035714,23409.12333984375,23014.075546875,0.9621604821809926,-0.022578517406286358,
2023-03-09,20363.021484375,BUY,0.3633749,0.31083766,0.3633749,0.32578745,99999.0,0.989999899999,0.010000100001000009,-0.000999999999995449,neutral,0.0,-0.8632183779056501,21.524569611333042,39.21529979233382,False,success,0.0,17.525315315602256,-364.5464009645402,-20.71455674234398,654.4672154017857,23198.9943359375,23007.5603515625,1.3275216444208096,-0.06239311158608585,
2023-03-10,20187.244140625,BUY,0.34189284,0.33182248,0.34189284,0.32628468,99935.60752234503,0.9806177897416097,0.019382210258390205,-0.06439247765497313,bear,0.0,2.2051846825845045,20.74932451253011,38.86770430236683,False,success,0.0,19.558022483554396,-509.07704064778954,-118.3870535234331,629.1607142857143,22976.29267578125,22989.569375,1.6580170635842288,-0.008632183779056501,
2023-03-11,20632.41015625,HOLD,0.3455977,0.3455977,0.32446274,0.3299395,99917.8880269304,0.970781592960344,0.029218407039655964,-0.0821119730695985,bear,0.0,7.4229770099644155,21.42444277122406,38.027909290923326,False,success,0.0,26.312321250536712,-581.0000301429573,-210.90964884733796,655.9616350446429,22791.5310546875,22948.6865234375,1.2521851226191736,0.022051846825845045,
2023-03-12,22163.94921875,HOLD,0.36381146,0.36381146,0.31629488,0.31989363,99982.26710421071,0.9701565018816395,0.029843498118360432,-0.017732895789290826,bear,0.0,9.175187888693825,23.7321445597801,28.18579791824809,False,success,0.0,39.27392432483652,-508.5548114552075,-270.4386813689119,739.2529296875,22658.27109375,22936.4130078125,1.2140574375595172,0.07422977009964415,
2023-03-13,24197.533203125,HOLD,0.41275817,0.41275817,0.2761965,0.31104532,100203.75542138169,0.9680120879313776,0.03198791206862237,0.20375542138169056,bear,0.0,2.2669294883089997,11.440611238700482,16.537947719845224,False,success,0.0,53.96457139263107,-283.7770167331182,-273.1063484417532,880.7262834821429,22646.330078125,22965.9553515625,1.976488761594982,0.09175187888693825,
2023-03-14,24746.07421875,HOLD,0.40685627,0.40685627,0.28409395,0.30904976,100497.84853696298,0.9651793338475388,0.034820666152461086,0.4978485369629748,bear,0.0,-1.4956444322371198,13.305551148817019,12.301532992528008,False,success,0.0,59.207457529351444,-60.676874131961085,-230.6204535797948,1018.2833426339286,22674.1916015625,23002.188203125,2.080965337705795,0.022669294883089997,
2023-03-15,24375.9609375,HOLD,0.40125042,0.40125042,0.28007162,0.31867793,100577.17751356232,0.9644180608561723,0.035581939143827686,0.5771775135623214,bear,0.0,2.7766213062754286,13.91237621080963,15.556838624631153,False,success,0.0,54.26427064207613,85.28345303854076,-167.4396722561277,1052.833286830357,22695.6150390625,23036.978046875,1.6224375407072258,-0.014956444322371198,
2023-03-16,25052.7890625,HOLD,0.40707493,0.40707493,0.2697727,0.32315233,100523.6524224733,0.9649315774595909,0.03506842254040915,0.5236524224732975,bear,0.0,9.464577453171529,12.465787086455249,12.474440688832988,False,success,0.0,58.70648128523041,252.65993070160403,-83.41975166458136,1086.483119419643,22788.34814453125,23075.676640625,1.2423265475387144,0.027766213062754286,
2023-03-17,27423.9296875,HOLD,0.39811555,0.39811555,0.26337305,0.33851144,100621.53404109525,0.9639929208831308,0.0360070791168692,0.6215340410952397,neutral,0.0,-1.6702594648891012,-0.4247829863460395,2.2615684351856347,False,success,0.0,74.5294613658333,570.0668513128185,47.27756893089861,1198.3783482142858,23000.77587890625,23163.4996875,1.749821964162113,0.0946457745317153,
