timestamp,price,action,confidence,prob_hold,prob_buy,prob_sell,portfolio_value,cash_ratio,position_ratio,total_return,regime,regime_confidence,returns_1d,returns_5d,returns_20d,is_bad_decision,failure_pattern,cost_of_mistake,rsi_14,macd,macd_signal,atr_14,sma_20,sma_50,volume_ratio,volatility,notes
2022-04-02,45868.94921875,BUY,0.56832385,0.42960203,0.56832385,0.0020741594,100000.0,1.0,0.0,0.0,bull,0.0,1.2745379989237415,-5.1562148311285245,-13.361171360221135,True,other,1031.2429662257048,67.37814825805862,1623.4041823323278,1395.6034335262862,1405.8468191964287,43582.3447265625,41560.10640625,1.028256083918296,-0.008917040798352427,
2022-04-03,46453.56640625,BUY,0.7571751,0.24279495,0.7571751,2.9984672e-05,99999.0,0.989999899999,0.01000010000100001,-0.000999999999995449,bull,0.0,0.3640395949819908,-8.967884849395558,-14.997418877536738,True,other,1793.559034109413,75.45620486756057,1603.309905967777,1437.1447280145844,1437.4871651785713,43921.6853515625,41644.288359375,0.8890801179587163,0.012745379989237415,
2022-04-04,46622.67578125,BUY,0.7644647,0.23551778,0.7644647,1.751883e-05,100010.74526253543,0.9798735343036868,0.02012646569631312,0.010745262535438727,bull,0.0,-2.287907280900814,-8.237491731533197,-15.343140848592906,True,other,1647.6753743292172,77.11552347949674,1582.7853956426407,1466.2728615401957,1492.4090401785713,44285.8798828125,41732.7915625,1.120167097551252,0.003640395949819908,
2022-04-05,45555.9921875,HOLD,0.75117064,0.75117064,0.24798791,0.0008414653,100017.0726995143,0.9698014439057473,0.030198556094252666,0.017072699514297796,neutral,0.0,-5.156849392240015,-7.349900971795186,-11.189929905969077,False,success,0.0,65.96986700476435,1463.5759296968172,1465.73347517152,1448.4737723214287,44506.4830078125,41792.173046875,1.0394915518947196,-0.02287907280900814,
2022-04-06,43206.73828125,HOLD,0.7676226,0.7676226,0.21160518,0.020772273,99947.96940737001,0.9704719575029473,0.029528042497052587,-0.052030592629992434,neutral,0.0,0.6876459247305178,-8.528382571981997,-11.778897334535765,False,success,0.0,51.3267530820153,1166.094401979186,1405.8056605330532,1544.619419642857,44619.2509765625,41764.80375,1.340654203530493,-0.05156849392240015,
2022-04-07,43503.84765625,HOLD,0.83786184,0.83786184,0.15669626,0.0054419357,99795.77696721631,0.9719519649722176,0.028048035027782383,-0.20422303278369025,neutral,0.0,-2.795577079433975,-7.761759578557392,-9.798504712002398,False,success,0.0,47.932540324774955,943.4370366507937,1313.3319357566013,1512.8409598214287,44704.385546875,41755.643515625,0.9010706657410172,0.006876459247305178,
2022-04-08,42287.6640625,HOLD,0.79520607,0.79520607,0.19290036,0.011893559,99815.02469546463,0.9717645396086586,0.028235460391341397,-0.18497530453537303,neutral,0.0,1.1693070951357853,-2.6507342474469398,-5.944608181205324,False,success,0.0,41.327431446449914,661.2214690242618,1182.9098424101335,1543.306919642857,44709.2361328125,41790.6365625,0.9274400315886868,-0.02795577079433975,
2022-04-09,42782.13671875,HOLD,0.78768206,0.78768206,0.20762333,0.0046946243,99736.23629872502,0.9725322021245655,0.02746779787543444,-0.26376370127497717,neutral,0.0,-1.3427680050824398,-6.653760920039364,-9.752464042244558,False,success,0.0,42.9706164947551,472.0222308522061,1040.732320098548,1545.7240513392858,44785.9517578125,41845.659765625,0.5507887756896984,0.011693070951357853,
2022-04-10,42207.671875,HOLD,0.77584714,0.77584714,0.21022081,0.013932072,99768.26987327554,0.9722199416950812,0.027780058304918805,-0.23173012672446092,neutral,0.0,-6.3632259538124565,-3.919209370630561,-10.644502943222333,False,success,0.0,27.991957782083333,272.5837834284903,887.1026127645364,1471.7896205357142,44842.435546875,41887.370078125,0.6131436364535707,-0.013427680050824398,
2022-04-11,39521.90234375,HOLD,0.67303735,0.67303735,0.12064271,0.20631994,99731.05414017822,0.9725827361944871,0.02741726380551289,-0.26894585982177865,neutral,0.0,1.5315083892861292,2.2837514839230355,-2.6638611284269142,False,success,0.0,20.42293956027264,-101.02719962061383,689.4766502875065,1589.9966517857142,44700.590234375,41909.180546875,1.1751180572193463,-0.06363225953812457,
